<CHAPTER	RgFwOr	<CHAPTER
σας	PnPoMa02PlGe	μου
να	PtSj	να
ξεκινήσει	VbMnId03SgPeAv	ξεκινάω
την	AtDfFeSgAc	ο
εξέταση	NoCmFeSgAc	εξέταση
των	AtDfMaPlGe	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
κατευθυντήριων	AjBaFePlGe	κατευθυντήριος
γραμμών	NoCmFePlGe	γραμμή
.	SENT	.

<P>	RgFwOr	<unknown>
Έχοντας	VbMnPpIpAv	έχω
έλθει	VbMnId03SgPePv	έρχομαι
σε	AsPpSp	σε
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
Σώμα	NoCmNeSgAc	σώμα
,	COMMA	,
ανάμεσά	AdBa	ανάμεσα
σας	PnPeMa02PlGeWe	εγώ
,	COMMA	,
επιθυμώ	VbMnIdPr01SgIpAv	επιθυμώ
,	COMMA	,
κυρίες	NoCmFePlAc	κυρία
και	CjCo	και
κύριοι	NoCmMaPlVo	κύριος
,	COMMA	,
να	PtSj	να
σας	PnPeMa02PlGeWe	εγώ
διαβεβαιώσω	VbMnId01SgPeAv	διαβεβαιώνω
ότι	CjSb	ότι
στις	AsPpPaFePlAc	στου
διαπραγματεύσεις	NoCmFePlAc	διαπραγμάτευση
των	AtDfNePlGe	ο
προγραμμάτων	NoCmNePlGe	πρόγραμμα
οι	AtDfFePlNm	ο
οποίες	PnReFe03PlNm	οποίος
μόλις	AdBa	μόλις
έχουν	VbMnIdPr03PlIpAv	έχω
αρχίσει	VbMnNfPeAv	αρχίζω
για	AsPpSp	για
την	AtDfFeSgAc	ο
πλειοψηφία	NoCmFeSgAc	πλειοψηφία
των	AtDfNePlGe	ο
κρατών	AjBaNePlGe	κράτος
μελών	NoCmNePlGe	μέλος
-	HYPHEN	-
ο	AtDfMaSgNm	ο
πρόεδρος	NoCmMaSgNm	πρόεδρος
,	COMMA	,
κ.	INIT	κ.
Χατζηδάκης	NoPrMaSgNm	Χατζηδάκης
,	COMMA	,
με	AsPpSp	με
ρώτησε	VbMnIdPa03SgPeAv	ρωτώ
για	AsPpSp	για
το	AtDfNeSgAc	ο
συγκεκριμένο	AjBaNeSgAc	συγκεκριμένος
θέμα	NoCmNeSgAc	θέμα
-	HYPHEN	-
οι	AtDfFePlNm	ο
παρατηρήσεις	NoCmFePlNm	παρατήρηση
σας	PnPoMa02PlGe	μου
θα	PtFu	θα
ληφθούν	VbMnId03PlPePv	λαμβάνω
πραγματικά	AdBa	πραγματικά
υπόψη	AdBa	υπόψη
.	SENT	.

Και	CjCo	και
μπορώ	VbMnIdPr01SgIpAv	μπορώ
να	PtSj	να
σας	PnPeMa02PlGeWe	εγώ
διαβεβαιώσω	VbMnId01SgPeAv	διαβεβαιώνω
επίσης	AdBa	επίσης
ότι	CjSb	ότι
όταν	CjSb	όταν
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
θα	PtFu	θα
εγκρίνει	VbMnId03SgPeAv	εγκρίνω
τις	AtDfFePlAc	ο
κατευθυντήριες	AjBaFePlAc	κατευθυντήριος
γραμμές	NoCmFePlAc	γραμμή
,	COMMA	,
εν	AsPpSp	εν
όψει	NoCmFeSgDa	όψει
της	AtDfFeSgGe	ο
επονομαζόμενης	AjBaFeSgGe	επονομαζόμενος
ενδιάμεσης	AjBaFeSgGe	ενδιάμεσος
αναθεώρησης	NoCmFeSgGe	αναθεώρηση
,	COMMA	,
όπως	AdBa	όπως
προβλέπει	VbMnIdPr03SgIpAv	προβλέπω
ο	AtDfMaSgNm	ο
κανονισμός	NoCmMaSgNm	κανονισμός
,	COMMA	,
θα	PtFu	θα
λάβει	VbMnId03SgPeAv	λαμβάνω
επίσης	AdBa	επίσης
υπόψη	AdBa	υπόψη
της	PnPoFe03SgGe	μου
την	AtDfFeSgAc	ο
άποψη	NoCmFeSgAc	άποψη
του	AtDfNeSgGe	ο
Σώματός	NoCmNeSgGe	σώμα
σας	PnPoMa02PlGe	μου
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
εκφράζεται	VbMnIdPr03SgIpPv	εκφράζω
στην	AsPpPaFeSgAc	στου
παρούσα	AjBaFeSgAc	παρών
έκθεση	NoCmFeSgAc	έκθεση
.	SENT	.

<P>	RgFwOr	<unknown>
Επί	AsPpSp	επί
της	AtDfFeSgGe	ο
ουσίας	NoCmFeSgGe	ουσία
τώρα	AdBa	τώρα
,	COMMA	,
σε	AsPpSp	σε
ό,τι	PnRiNe03SgAc	ό,τι
αφορά	VbMnIdPr03SgIpAv	αφορώ
τον	AtDfMaSgAc	ο
ρόλο	NoCmMaSgAc	ρόλος
των	AtDfFePlGe	ο
κατευθυντήριων	AjBaFePlGe	κατευθυντήριος
γραμμών	NoCmFePlGe	γραμμή
,	COMMA	,
κυρία	NoCmFeSgAc	κυρία
εισηγήτρια	NoCmFeSgAc	εισηγήτρια
,	COMMA	,
υπογραμμίσατε	VbMnIdPa02PlPeAv	υπογραμμίζω
ότι	CjSb	ότι
ακριβώς	AdBa	ακριβώς
σε	AsPpSp	σε
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
πλαίσιο	NoCmNeSgAc	πλαίσιο
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
παράσχουμε	VbMnId01PlPeAv	παρέχω
τις	AtDfFePlAc	ο
κατευθυντήριες	AjBaFePlAc	κατευθυντήριος
γραμμές	NoCmFePlAc	γραμμή
για	AsPpSp	για
ορισμένους	AjBaMaPlAc	ορισμένος
,	COMMA	,
συχνά	AdBa	συχνά
πολύ	AdBa	πολύ
συγκεκριμένους	AjBaMaPlAc	συγκεκριμένος
,	COMMA	,
ευρωπαϊκούς	AjBaMaPlAc	ευρωπαϊκός
στόχους	NoCmMaPlAc	στόχος
.	SENT	.

Δεν	PtNg	δεν
θα	PtFu	θα
τους	PnPeMa03PlGeWe	εγώ
απαριθμήσω	VbMnId01SgPeAv	απαριθμώ
όλους	AjBaMaPlAc	όλος
:	COLON	:
η	AtDfFeSgNm	ο
υλοποίηση	NoCmFeSgNm	υλοποίηση
διατομεακών	AjBaFePlGe	διατομεακών
πολιτικών	AjBaFePlGe	πολιτικός
,	COMMA	,
η	AtDfFeSgNm	ο
αύξηση	NoCmFeSgNm	αύξηση
της	AtDfFeSgGe	ο
αποτελεσματικότητας	NoCmFeSgGe	αποτελεσματικότητα
χρήσης	NoCmFeSgGe	χρήση
των	AtDfNePlGe	ο
δημοσίων	AjBaNePlGe	δημόσιος
κεφαλαίων	NoCmNePlGe	κεφάλαιο
,	COMMA	,
η	AtDfFeSgNm	ο
συνδρομή	NoCmFeSgNm	συνδρομή
προς	AsPpSp	προς
τους	AtDfMaPlAc	ο
διάφορους	AjBaMaPlAc	διάφορος
εταίρους	NoCmMaPlAc	εταίρος
για	AsPpSp	για
τη	AtDfFeSgAc	ο
συλλογική	AjBaFeSgAc	συλλογικός
εκπόνηση	NoCmFeSgAc	εκπόνηση
των	AtDfNePlGe	ο
περιφερειακών	NoCmNePlGe	περιφερειακός
ή	CjCo	ή
εθνικών	AjBaMaPlGe	εθνικός
προγραμματισμών	NoCmMaPlGe	προγραμματισμός
,	COMMA	,
κλπ	RgAb	κλπ
.	SENT	.

Η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
τα	PnPeNe03PlAcWe	εγώ
λαμβάνει	VbMnIdPr03SgIpAv	λαμβάνω
δεόντως	AdBa	δεόντως
υπόψη	AdBa	υπόψη
της	PnPoFe03SgGe	μου
,	COMMA	,
όμως	CjCo	όμως
ορισμένες	AjBaFePlAc	ορισμένος
κατευθυντήριες	AjBaFePlAc	κατευθυντήριος
γραμμές	NoCmFePlAc	γραμμή
ή	CjCo	ή
ζητήματα	NoCmNePlAc	ζήτημα
ανήκουν	VbMnIdPr03PlIpAv	ανήκω
περισσότερο	AdCp	πολύ
σε	AsPpSp	σε
άλλα	PnIdNe03PlAc	άλλος
έγγραφα	NoCmNePlAc	έγγραφο
,	COMMA	,
όπως	AdBa	όπως
στον	AsPpPaMaSgAc	στου
Οδηγό	NoCmMaSgAc	οδηγός
ή	CjCo	ή
στο	AsPpPaNeSgAc	στου
έγγραφο	NoCmNeSgAc	έγγραφο
μεθοδολογίας	NoCmFeSgGe	μεθοδολογία
.	SENT	.

<P>	RgFwOr	<unknown>
Θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
,	COMMA	,
για	AsPpSp	για
να	PtSj	να
ολοκληρώσω	VbMnId01SgPeAv	ολοκληρώνω
,	COMMA	,
να	PtSj	να
επικεντρωθώ	VbMnId01SgPePv	επικεντρώνω
σε	AsPpSp	σε
ορισμένα	AjBaNePlAc	ορισμένος
ερωτήματα	NoCmNePlAc	ερώτημα
τα	AtDfNePlNm	ο
οποία	PnReNe03PlNm	οποίος
απηχείτε	VbMnIdPr02PlIpAv	απηχώ
κυρία	NoCmFeSgAc	κυρία
εισηγήτρια	NoCmFeSgAc	εισηγήτρια
.	SENT	.

Αναφέρομαι	VbMnIdPr01SgIpPv	αναφέρω
,	COMMA	,
επί	AsPpSp	επί
παραδείγματι	NoCmNeSgDa	παραδείγματι
,	COMMA	,
στην	AsPpPaFeSgAc	στου
άποψη	NoCmFeSgAc	άποψη
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
κατευθυντήριες	AjBaFePlNm	κατευθυντήριος
γραμμές	NoCmFePlNm	γραμμή
δεν	PtNg	δεν
είναι	VbMnIdPr03PlIpPv	είμαι
επαρκώς	AdBa	επαρκώς
συγκεκριμένες	AjBaFePlNm	συγκεκριμένος
ως	AdBa	ως
προς	AsPpSp	προς
τις	AtDfFePlAc	ο
συστάσεις	NoCmFePlAc	σύσταση
τους	PnPoMa03PlGe	μου
.	SENT	.

Η	AtDfFeSgNm	ο
συγκεκριμένη	AjBaFeSgNm	συγκεκριμένος
διαπίστωση	NoCmFeSgNm	διαπίστωση
της	AtDfFeSgGe	ο
έκθεσής	AdBa	έκθεση
σας	PnPeMa02PlGeWe	εγώ
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
εξετασθεί	VbMnId03SgPePv	εξετάζω
υπό	AsPpSp	υπό
το	AtDfNeSgAc	ο
πρίσμα	NoCmNeSgAc	πρίσμα
των	AtDfFePlGe	ο
διαπραγματεύσεων	NoCmFePlGe	διαπραγμάτευση
της	AtDfFeSgGe	ο
περασμένης	VbMnPpSgFePePvGe	περνάω
άνοιξης	NoCmFeSgGe	άνοιξη
.	SENT	.

Η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
παρέμεινε	VbMnIdPa03SgPeAv	παραμένω
πιστή	AjBaFeSgNm	πιστός
στο	AsPpPaNeSgAc	στου
κείμενο	NoCmNeSgAc	κείμενο
αυτό	PnDmNe03SgAc	αυτός
καθαυτό	AjBaNeSgAc	καθεαυτό
του	AtDfNeSgGe	ο
άρθρου	NoCmNeSgGe	άρθρο
10	DIG	10
του	AtDfMaSgGe	ο
Γενικού	AjBaMaSgGe	γενικός
Κανονισμού	NoCmMaSgGe	κανονισμός
των	AtDfNePlGe	ο
Διαρθρωτικών	AjBaNePlGe	διαρθρωτικός
Ταμείων	NoCmNePlGe	ταμείο
,	COMMA	,
το	AtDfNeSgNm	ο
οποίο	PnReNe03SgNm	οποίος
προβλέπει	VbMnIdPr03SgIpAv	προβλέπω
ότι	CjSb	ότι
οι	AtDfMaPlNm	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
κατευθυντήριες	AjBaFePlAc	κατευθυντήριος
γραμμές	NoCmFePlAc	γραμμή
φιλοδοξούν	VbMnIdPr03PlIpAv	φιλοδοξώ
να	PtSj	να
παράσχουν	VbMnIdPa03PlPeAv	παρέχω
στα	AsPpPaNePlAc	στου
κράτη	AjBaNePlAc	κράτος
μέλη	NoCmNePlAc	μέλος
γενικές	AjBaFePlAc	γενικός
,	COMMA	,
ενδεικτικές	AjBaFePlAc	ενδεικτικός
κατευθυντήριες	AjBaFePlAc	κατευθυντήριος
γραμμές	NoCmFePlAc	γραμμή
,	COMMA	,
με	AsPpSp	με
βάση	NoCmFeSgAc	βάση
κατάλληλες	AjBaFePlAc	κατάλληλος
και	CjCo	και
συμπεφωνημένες	VbMnPpPlFePePvAc	συμπεφωνημένες
κοινοτικές	AjBaFePlAc	κοινοτικός
πολιτικές	NoCmFePlAc	πολιτική
.	SENT	.

Ανέφερα	VbMnIdPa01SgPeAv	αναφέρω
αυτούσιο	AjBaNeSgNm	αυτούσιος
το	AtDfNeSgNm	ο
κείμενο	NoCmNeSgNm	κείμενο
,	COMMA	,
μέσα	AdBa	μέσα
σε	AsPpSp	σε
εισαγωγικά	AjBaNePlAc	εισαγωγικός
.	SENT	.

Επιπλέον	AdBa	επιπλέον
,	COMMA	,
οι	AtDfFePlNm	ο
κατευθυντήριες	AjBaFePlNm	κατευθυντήριος
γραμμές	NoCmFePlNm	γραμμή
δεν	PtNg	δεν
μπορούν	VbMnIdPr03PlIpAv	μπορώ
να	PtSj	να
αντικαταστήσουν	VbMnId03PlPeAv	αντικατασταίνω
τον	AtDfMaSgAc	ο
προγραμματισμό	NoCmMaSgAc	προγραμματισμός
ούτε	CjCo	ούτε
τις	AtDfFePlAc	ο
εκ	AsPpSp	εκ
των	AtDfFePlGe	ο
προτέρων	AjCpNePlGe	πρότερος
αξιολογήσεις	NoCmFePlAc	αξιολόγηση
,	COMMA	,
οι	AtDfFePlNm	ο
οποίες	PnReFe03PlNm	οποίος
οφείλουν	VbMnIdPr03PlIpAv	οφείλω
να	PtSj	να
αποτελέσουν	VbMnId03PlPeAv	αποτελώ
εργαλείο	NoCmNeSgAc	εργαλείο
το	AtDfNeSgAc	ο
οποίο	PnReNe03SgAc	οποίος
θα	PtFu	θα
χρησιμεύσει	VbMnId03SgPeAv	χρησιμεύω
στον	AsPpPaMaSgAc	στου
προσδιορισμό	NoCmMaSgAc	προσδιορισμός
των	AtDfFePlGe	ο
προτεραιοτήτων	NoCmFePlGe	προτεραιότητα
και	CjCo	και
της	AtDfFeSgGe	ο
αποτελεσματικότητας	NoCmFeSgGe	αποτελεσματικότητα
των	AtDfMaPlGe	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
προγραμμάτων	NoCmNePlGe	πρόγραμμα
.	SENT	.

<P>	RgFwOr	<unknown>
Αναφέρατε	VbMnIdPa02PlIpAv	αναφέρω
στη	AsPpPaFeSgAc	στου
συνέχεια	NoCmFeSgAc	συνέχεια
,	COMMA	,
κυρία	NoCmFeSgAc	κυρία
εισηγήτρια	NoCmFeSgAc	εισηγήτρια
,	COMMA	,
το	AtDfNeSgNm	ο
τμήμα	NoCmNeSgNm	τμήμα
των	AtDfFePlGe	ο
κατευθυντήριων	AjBaFePlGe	κατευθυντήριος
γραμμών	NoCmFePlGe	γραμμή
που	PnReFe03PlNm	που
σχετίζεται	VbMnIdPr03SgIpPv	σχετίζω
με	AsPpSp	με
την	AtDfFeSgAc	ο
αστική	AjBaFeSgAc	αστικός
και	CjCo	και
αγροτική	AjBaFeSgAc	αγροτικός
ανάπτυξη	NoCmFeSgAc	ανάπτυξη
,	COMMA	,
υπογραμμίζοντας	VbMnPpIpAv	υπογραμμίζω
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
αστική	AjBaFeSgNm	αστικός
ανάπτυξη	NoCmFeSgNm	ανάπτυξη
δεν	PtNg	δεν
ελήφθη	VbMnIdPa03SgPePv	λαμβάνω
δεόντως	AdBa	δεόντως
υπόψη	AdBa	υπόψη
.	SENT	.

Το	AtDfNeSgNm	ο
αντίθετο	AjBaNeSgNm	αντίθετος
,	COMMA	,
μου	PnPoMa01SgGe	μου
φαίνεται	VbMnIdPr03SgIpPv	φαίνομαι
.	SENT	.

Θέλω	VbMnIdPr01SgIpAv	θέλω
να	PtSj	να
σας	PnPeMa02PlGeWe	εγώ
επιβεβαιώσω	VbMnId01SgPeAv	επιβεβαιώνω
το	AtDfNeSgAc	ο
μεγάλο	AjBaNeSgAc	μεγάλος
ενδιαφέρον	NoCmNeSgAc	ενδιαφέρον
που	PnReNe03SgNm	που
καταδεικνύει	VbMnIdPr03SgIpAv	καταδεικνύω
,	COMMA	,
και	CjCo	και
θα	PtFu	θα
καταδεικνύει	VbMnIdPr03SgIpAv	καταδεικνύω
,	COMMA	,
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
γι	AsPpSp	γι
'	QUOT	'
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
αστική	AjBaFeSgAc	αστικός
διάσταση	NoCmFeSgAc	διάσταση
της	AtDfFeSgGe	ο
πολιτικής	NoCmFeSgGe	πολιτική
για	AsPpSp	για
τη	AtDfFeSgAc	ο
συνοχή	NoCmFeSgAc	συνοχή
.	SENT	.

Είχα	VbMnIdPa01SgIpAv	έχω
εξάλλου	AdBa	εξάλλου
την	AtDfFeSgAc	ο
ευκαιρία	NoCmFeSgAc	ευκαιρία
να	PtSj	να
το	PnPeNe03SgAcWe	εγώ
δηλώσω	VbMnId01SgPeAv	δηλώνω
πρόσφατα	AdBa	πρόσφατα
στο	AsPpPaNeSgAc	στου
σύνολο	NoCmNeSgAc	σύνολο
των	AtDfMaPlGe	ο
υπουργών	NoCmMaPlGe	υπουργός
,	COMMA	,
αρμόδιων	AjBaFePlGe	αρμόδιος
για	AsPpSp	για
θέματα	NoCmNePlAc	θέμα
αστικής	AjBaFeSgGe	αστικός
πολιτικής	NoCmFeSgGe	πολιτική
,	COMMA	,
σε	AsPpSp	σε
μία	AtIdFeSgAc	ένας
συνεδρίαση	NoCmFeSgAc	συνεδρίαση
στο	AsPpPaNeSgAc	στου
Τάμπερε	VbMnIdPa03SgPeAv	Τάμπερε
.	SENT	.

<P>	RgFwOr	<unknown>
Σε	AsPpSp	σε
ό,τι	PnRiNe03SgAc	ό,τι
αφορά	VbMnIdPr03SgIpAv	αφορώ
την	AtDfFeSgAc	ο
αγροτική	AjBaFeSgAc	αγροτικός
ανάπτυξη	NoCmFeSgAc	ανάπτυξη
,	COMMA	,
την	AtDfFeSgAc	ο
οποία	PnReFe03SgAc	οποίος
ανέφεραν	VbMnIdPa03PlIpAv	αναφέρω
ορισμένοι	AjBaMaPlNm	ορισμένος
από	AsPpSp	από
σας	PnPeMa02PlAcWe	εγώ
,	COMMA	,
και	CjCo	και
κυρίως	AdBa	κυρίως
η	AtDfFeSgNm	ο
κυρία	NoCmFeSgNm	κυρία
Redοndo	RgFwOr	Redοndo
Jimιnez	RgFwOr	Jimιnez
,	COMMA	,
οι	AtDfFePlNm	ο
κατευθυντήριες	AjBaFePlNm	κατευθυντήριος
γραμμές	NoCmFePlNm	γραμμή
ανταποκρίνονται	VbMnIdPr03PlIpPv	ανταποκρίνομαι
αρκετά	AdBa	αρκετά
στον	AsPpPaMaSgAc	στου
διπλό	NmMlNeSgAcAj	διπλός
στόχο	NoCmMaSgAc	στόχος
που	PnReMa03SgNm	που
αναφέρει	VbMnIdPr03SgIpAv	αναφέρω
η	AtDfFeSgNm	ο
εισηγήτριά	NoCmFeSgNm	εισηγήτρια
σας	PnPoMa02PlGe	μου
:	COLON	:
σε	AsPpSp	σε
έναν	AtIdMaSgAc	ένας
ισχυρό	AjBaMaSgAc	ισχυρός
γεωργικό	AjBaMaSgAc	γεωργικός
τομέα	NoCmMaSgAc	τομεύς
σε	AsPpSp	σε
συνδυασμό	NoCmMaSgAc	συνδυασμός
με	AsPpSp	με
αυξημένη	VbMnPpSgFePePvAc	αυξάνω
ανταγωνιστικότητα	NoCmFeSgAc	ανταγωνιστικότητα
στις	AsPpPaFePlAc	στου
αγροτικές	AjBaFePlAc	αγροτικός
περιοχές	NoCmFePlAc	περιοχή
,	COMMA	,
αλλά	CjCo	αλλά
επίσης	AdBa	επίσης
και	CjCo	και
στη	AsPpPaFeSgAc	στου
διατήρηση	NoCmFeSgAc	διατήρηση
του	AtDfNeSgGe	ο
περιβάλλοντος	NoCmNeSgGe	περιβάλλον
και	CjCo	και
της	AtDfFeSgGe	ο
αγροτικής	AjBaFeSgGe	αγροτικός
κληρονομιάς	NoCmFeSgGe	κληρονομιά
της	AtDfFeSgGe	ο
Ευρώπης	NoPrFeSgGe	Ευρώπη
.	SENT	.

Οφείλουμε	VbMnIdPr01PlIpAv	οφείλω
,	COMMA	,
ωστόσο	CjCo	ωστόσο
,	COMMA	,
να	PtSj	να
επισημάνουμε	VbMnId01PlPeAv	επισημαίνω
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
κατευθυντήριες	AjBaFePlNm	κατευθυντήριος
γραμμές	NoCmFePlNm	γραμμή
για	AsPpSp	για
τις	AtDfFePlAc	ο
οποίες	PnReFe03PlAc	οποίος
κάνουμε	VbMnId01PlPeAv	κάνω
λόγο	NoCmMaSgAc	λόγος
αφορούν	VbMnIdPr03PlIpAv	αφορώ
μόνο	AdBa	μόνο
τα	AtDfNePlAc	ο
διαρθρωτικά	AjBaNePlAc	διαρθρωτικός
ταμεία	NoCmNePlAc	ταμείο
,	COMMA	,
των	AtDfFePlGe	ο
οποίων	PnReFe03PlGe	οποίος
οι	AtDfMaPlNm	ο
στόχοι	NoCmMaPlNm	στόχος
1	DIG	1
και	CjCo	και
2	DIG	2
θέτουν	VbMnIdPr03PlIpAv	θέτω
κυρίως	AdBa	κυρίως
ως	AdBa	ως
προτεραιότητα	NoCmFeSgAc	προτεραιότητα
τη	AtDfFeSgAc	ο
διαφοροποίηση	NoCmFeSgAc	διαφοροποίηση
του	AtDfMaSgGe	ο
αγροτικού	AjBaMaSgGe	αγροτικός
κόσμου	NoCmMaSgGe	κόσμος
.	SENT	.

Όμως	AdBa	όμως
,	COMMA	,
σε	AsPpSp	σε
ό,τι	PnRiNe03SgAc	ό,τι
αφορά	VbMnIdPr03SgIpAv	αφορώ
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
ισορροπία	NoCmFeSgAc	ισορροπία
του	AtDfMaSgGe	ο
αγροτικού	AjBaMaSgGe	αγροτικός
κόσμου	NoCmMaSgGe	κόσμος
,	COMMA	,
υπάρχει	VbMnIdPr03SgIpAv	υπάρχω
επίσης	AdBa	επίσης
,	COMMA	,
ας	PtOt	ας
μην	PtNg	μην
το	PnPeNe03SgAcWe	εγώ
ξεχνάμε	VbMnIdPr01PlIpAv	ξεχνάω
,	COMMA	,
η	AtDfFeSgNm	ο
νέα	AjBaFeSgNm	νέος
πολιτική	NoCmFeSgNm	πολιτική
αγροτικής	AjBaFeSgGe	αγροτικός
ανάπτυξης	NoCmFeSgGe	ανάπτυξη
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
συγχρηματοδοτείται	VbMnIdPr03SgIpPv	συγχρηματοδοτώ
από	AsPpSp	από
το	AtDfNeSgAc	ο
ΕΓΤΠΕ	RgAn	ΕΓΤΠΕ
Τμήμα	NoCmNeSgAc	τμήμα
Εγγυήσεων	NoCmFePlGe	εγγύηση
,	COMMA	,
και	CjCo	και
της	AtDfFeSgGe	ο
οποίας	PnReFe03SgGe	οποίος
ο	AtDfMaSgNm	ο
ρόλος	NoCmMaSgNm	ρόλος
είναι	VbMnIdPr03SgIpPv	είμαι
η	AtDfFeSgNm	ο
προώθηση	NoCmFeSgNm	προώθηση
της	AtDfFeSgGe	ο
μεταρρύθμισης	NoCmFeSgGe	μεταρρύθμιση
της	AtDfFeSgGe	ο
ευρωπαϊκής	AjBaFeSgGe	ευρωπαϊκός
γεωργίας	NoCmFeSgGe	γεωργία
και	CjCo	και
η	AtDfFeSgNm	ο
υποστήριξη	NoCmFeSgNm	υποστήριξη
της	AtDfFeSgGe	ο
πολυλειτουργικής	AjBaFeSgGe	πολυλειτουργικής
διάστασης	NoCmFeSgGe	διάσταση
της	AtDfFeSgGe	ο
γεωργίας	NoCmFeSgGe	γεωργία
.	SENT	.

Θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
απλώς	AdBa	απλά
,	COMMA	,
στην	AsPpPaFeSgAc	στου
παρούσα	AjBaFeSgAc	παρών
φάση	NoCmFeSgAc	φάση
,	COMMA	,
να	PtSj	να
δηλώσω	VbMnId01SgPeAv	δηλώνω
ότι	CjSb	ότι
εύχομαι	VbMnIdPr01SgIpPv	εύχομαι
να	PtSj	να
ενσωματωθεί	VbMnId03SgPePv	ενσωματώνω
στον	AsPpPaMaSgAc	στου
προγραμματισμό	NoCmMaSgAc	προγραμματισμός
των	AtDfFePlGe	ο
αγροτικών	AjBaFePlGe	αγροτικός
περιοχών	NoCmFePlGe	περιοχή
του	AtDfMaSgGe	ο
στόχου	NoCmMaSgGe	στόχος
2	DIG	2
,	COMMA	,
όπως	AdBa	όπως
συμβαίνει	VbMnIdPr03SgIpAv	συμβαίνω
με	AsPpSp	με
το	AtDfNeSgAc	ο
ΕΓΤΠΕ	RgAn	ΕΓΤΠΕ
Τμήμα	NoCmNeSgAc	τμήμα
Προσανατολισμών	NoCmMaPlGe	προσανατολισμός
για	AsPpSp	για
τις	AtDfFePlAc	ο
περιοχές	NoCmFePlAc	περιοχή
του	AtDfMaSgGe	ο
στόχου	NoCmMaSgGe	στόχος
1	DIG	1
.	SENT	.

Εν	AsPpSp	εν
πάση	AjBaFeSgDa	πας
περιπτώσει	NoCmFeSgDa	περιπτώσει
,	COMMA	,
αντιλήφθηκα	VbMnIdPa03SgPePv	αντιλαμβάνομαι
επί	AsPpSp	επί
του	AtDfNeSgGe	ο
προκειμένου	AdBa	προκειμένου
την	AtDfFeSgAc	ο
επαγρύπνηση	NoCmFeSgAc	επαγρύπνηση
της	AtDfFeSgGe	ο
Επιτροπής	NoCmFeSgGe	επιτροπή
Γεωργίας	NoCmFeSgGe	Γεωργία
και	CjCo	και
Ανάπτυξης	NoCmFeSgGe	ανάπτυξη
της	AtDfFeSgGe	ο
Υπαίθρου	NoCmFeSgGe	ύπαιθρος
του	AtDfNeSgGe	ο
Κοινοβουλίου	NoCmNeSgGe	κοινοβούλιο
.	SENT	.

<P>	RgFwOr	<unknown>
Προτού	CjSb	προτού
ολοκληρώσω	VbMnId01SgPeAv	ολοκληρώνω
,	COMMA	,
θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
να	PtSj	να
πω	VbMnId01SgPeAv	λέγω
στον	AsPpPaMaSgAc	στου
κ.	INIT	κ.
Savary	RgFwOr	Savary
ότι	CjSb	ότι
αύριο	AdBa	αύριο
έχουμε	VbMnIdPr01PlIpAv	έχω
μια	AtIdFeSgAc	ένας
συζήτηση	NoCmFeSgAc	συζήτηση
ειδικά	AjBaNePlAc	ειδικός
